"categoria","centroide_lat","centroide_lon","departamento_id","departamento_nombre","fuente","id","localidad_censal_id","localidad_censal_nombre","municipio_id","municipio_nombre","nombre","provincia_id","provincia_nombre"
"Paraje",-32.6322072476201,-63.7472933097859,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A13","","","","","Campo La Rosa","14","Córdoba"
"Paraje",-32.1599696347646,-63.7519143650585,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A14","","","","","Campo Macagno","14","Córdoba"
"Paraje",-32.2002967250907,-63.5827030379589,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A15","","","","","Campo Marengo","14","Córdoba"
"Paraje",-32.0060018373139,-63.3449492069492,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A16","","","","","Campo Martolino","14","Córdoba"
"Paraje",-32.031473698382,-63.478898136086,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A17","","","","","Campo Nigro Norte","14","Córdoba"
"Paraje",-32.1249907776976,-63.5676731568278,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A18","","","","","Campo Nigro Sur","14","Córdoba"
"Paraje",-32.0827043567916,-63.4545997209951,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A19","","","","","Campo Perotti","14","Córdoba"
"Paraje",-32.1845526097882,-63.825437449397,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A20","","","141505","Villa Ascasubi","Campo Picatto","14","Córdoba"
"Paraje",-32.2373633840618,-63.4681333449539,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A21","","","","","Campo Rossi","14","Córdoba"
"Paraje",-31.9674581136842,-63.0974638258503,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A22","","","","","Campo San Alfredo","14","Córdoba"
"Paraje",-32.0292383176175,-63.6522550841079,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A23","","","","","Campo Scarafiocca","14","Córdoba"
"Paraje",-32.2050738255524,-63.7392922774629,"14161","Tercero Arriba","INDEC. ACA","14161A24","","","","","Capilla de Rodríguez","14","Córdoba"
"Paraje",-32.0817366495442,-63.7349870912565,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A25","","","","","Capilla Garzón","14","Córdoba"
"Paraje",-32.2758729512601,-64.0402552079048,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A26","","","","","Colonia Bella Vista","14","Córdoba"
"Paraje",-32.6925268411363,-63.9508051542249,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A27","","","","","Colonia Lola","14","Córdoba"
"Paraje",-32.7597520670518,-63.5810513877001,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A28","","","","","Colonia Los Tamarindos","14","Córdoba"
"Paraje",-32.0787426114749,-63.985475272681,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A29","","","","","Colonia Santa Catalina","14","Córdoba"
"Paraje",-32.176722005439,-63.984792078049,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A30","","","141498","Tancacha","Cuesta del Río","14","Córdoba"
"Paraje",-32.1800644126629,-64.1742819419067,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A31","","","141491","Río Tercero","El Callejón Norte","14","Córdoba"
"Paraje",-32.4082767853744,-63.8999430373505,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A32","","","","","El Chilo","14","Córdoba"
"Paraje",-32.5560773888245,-63.8902915075369,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A33","","","","","Las Selvas","14","Córdoba"
"Paraje",-32.1537841942048,-64.0381171650403,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A34","","","141491","Río Tercero","Los Potreros","14","Córdoba"
"Paraje",-32.4511813867274,-63.6145895248178,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A35","","","141449","Hernando","Ojo de Agua","14","Córdoba"
"Paraje",-32.612322060393,-63.9363843867703,"14161","Tercero Arriba","Mapa Educativo (GPS)","14161A36","","","","","Paso Las Selvas","14","Córdoba"
"Paraje",-30.81773942295,-64.2122426716079,"14168","Totoral","Mapa Educativo (GPS)","14168A00","","","141526","Sarmiento","Agua de las Piedras","14","Córdoba"
"Paraje",-30.8627298235165,-64.3413281127771,"14168","Totoral","INDEC. ACA","14168A01","","","","","Bajo de Olmos","14","Córdoba"
"Paraje",-30.8589966950635,-64.1017005369864,"14168","Totoral","IGN. SIG 250","14168A02","","","","","Barranca Yaco","14","Córdoba"
"Paraje",-30.9195373899899,-64.1513573707401,"14168","Totoral","Mapa Educativo (GPS)","14168A03","","","","","Belén","14","Córdoba"
"Paraje",-30.8792822949398,-63.8361549383961,"14168","Totoral","Mapa Educativo (GPS)","14168A04","","","143169","Candelaria Sud","Campo Columbo","14","Córdoba"
"Paraje",-30.9565651820993,-63.7683896509934,"14168","Totoral","INDEC. ACA","14168A05","","","","","Cañada de Jume","14","Córdoba"
"Paraje",-30.9075555095008,-64.3169077005187,"14168","Totoral","INDEC. ACA","14168A06","","","","","Cañada Martel","14","Córdoba"
"Paraje",-30.8522284109897,-64.2716907178803,"14168","Totoral","INDEC. ACA","14168A07","","","","","Colonia Hogar","14","Córdoba"
"Paraje",-30.715887382948,-64.0274828649522,"14168","Totoral","Mapa Educativo (GPS)","14168A08","","","141540","Villa del Totoral","El Pedacito","14","Córdoba"
"Paraje",-30.8849763122805,-64.3406376230698,"14168","Totoral","Mapa Educativo (GPS)","14168A09","","","","","El Sauce","14","Córdoba"
"Paraje",-30.5036255484919,-64.1024506062446,"14168","Totoral","Mapa Educativo (GPS)","14168A10","","","","","La Aguada","14","Córdoba"
"Paraje",-30.6749679279578,-63.7224045639181,"14168","Totoral","Mapa Educativo (GPS)","14168A11","","","","","La Maza","14","Córdoba"
"Paraje",-30.9547954833405,-64.2306642560942,"14168","Totoral","IGN. SIG 250","14168A12","","","","","La Paz","14","Córdoba"
"Paraje",-30.5041992373823,-64.2137914851479,"14168","Totoral","Mapa Educativo (GPS)","14168A13","","","","","La Tuna","14","Córdoba"
"Paraje",-30.907054918441,-63.8803341725466,"14168","Totoral","Mapa Educativo (GPS)","14168A14","","","143169","Candelaria Sud","Las Astillas","14","Córdoba"
"Paraje",-30.8094680374022,-63.6971522095091,"14168","Totoral","Mapa Educativo (GPS)","14168A15","","","","","Las Bandurrias","14","Córdoba"
"Paraje",-30.8859393758905,-64.3890399344418,"14168","Totoral","INDEC. ACA","14168A16","","","","","Las Barrancas","14","Córdoba"
"Paraje",-30.5066742336873,-64.1761494500469,"14168","Totoral","Mapa Educativo (GPS)","14168A18","","","","","Los Chañares","14","Córdoba"
"Paraje",-30.8756818606609,-63.9217474948016,"14168","Totoral","Mapa Educativo (GPS)","14168A19","","","","","Los Cometierra","14","Córdoba"
"Paraje",-30.5656738138053,-64.1387744911007,"14168","Totoral","Mapa Educativo (GPS)","14168A20","","","","","Macha","14","Córdoba"
"Paraje",-30.8988968262217,-64.0207340298015,"14168","Totoral","Mapa Educativo (GPS)","14168A21","","","","","Mula Muerta","14","Córdoba"
"Paraje",-30.93387845205,-63.8165411452217,"14168","Totoral","Mapa Educativo (GPS)","14168A22","","","143169","Candelaria Sud","Ninte","14","Córdoba"
"Paraje",-30.8003768155176,-64.2014670809675,"14168","Totoral","INDEC. ACA","14168A23","","","","","Pinto","14","Córdoba"
"Paraje",-30.7838404521893,-63.9386155092454,"14168","Totoral","Mapa Educativo (GPS)","14168A24","","","","","Puesto del Rosario","14","Córdoba"
"Paraje",-30.5864578278861,-63.7905419864788,"14168","Totoral","INDEC. ACA","14168A25","","","","","Rangel","14","Córdoba"
"Paraje",-30.6311285401374,-63.5889896407604,"14168","Totoral","Mapa Educativo (GPS)","14168A26","","","","","San Isidro","14","Córdoba"
"Paraje",-30.9235074712888,-64.3052717359051,"14168","Totoral","INDEC. ACA","14168A27","","","","","San Jorge","14","Córdoba"
"Paraje",-30.6655146074311,-64.0022431669615,"14168","Totoral","Mapa Educativo (GPS)","14168A28","","","","","San Juan","14","Córdoba"
"Paraje",-30.8758709728204,-64.1975604366953,"14168","Totoral","Mapa Educativo (GPS)","14168A29","","","","","San Lorenzo","14","Córdoba"
"Paraje",-30.8071988522807,-64.2982769162825,"14168","Totoral","IGN. SIG 250","14168A30","","","","","San Pellegrino","14","Córdoba"
"Paraje",-30.5337733500251,-63.6056712008276,"14168","Totoral","Mapa Educativo (GPS)","14168A31","","","","","San Salvador","14","Córdoba"
"Paraje",-30.7364962704653,-63.9757028239237,"14168","Totoral","Mapa Educativo (GPS)","14168A32","","","","","Santa María","14","Córdoba"
"Paraje",-30.7170733971221,-63.7928744033445,"14168","Totoral","INDEC. ACA","14168A33","","","","","Tintinaco","14","Córdoba"
"Paraje",-29.9829922681041,-64.4900167592824,"14175","Tulumba","Mapa Educativo (GPS)","14175A00","","","141568","San José de las Salinas","Agua Hedionda","14","Córdoba"
"Paraje",-30.3794822436737,-64.0416619973704,"14175","Tulumba","Mapa Educativo (GPS)","14175A01","","","141561","San José de la Dormida","Alto de Flores","14","Córdoba"
"Paraje",-30.2233289169049,-63.6914867786958,"14175","Tulumba","Mapa Educativo (GPS)","14175A02","","","141547","Las Arrias","Bajo Hondo","14","Córdoba"
"Paraje",-30.4060717123073,-63.9005632101769,"14175","Tulumba","Mapa Educativo (GPS)","14175A03","","","","","Cañada del Tala","14","Córdoba"
"Paraje",-30.3252449537987,-64.3262623395675,"14175","Tulumba","Mapa Educativo (GPS)","14175A04","","","","","El Barrial","14","Córdoba"
"Paraje",-30.3478955940872,-63.8433274192566,"14175","Tulumba","INDEC. ACA","14175A05","","","141561","San José de la Dormida","El Bañado","14","Córdoba"
"Paraje",-30.1228782859243,-63.9998339416086,"14175","Tulumba","Mapa Educativo (GPS)","14175A06","","","","","El Cachi","14","Córdoba"
"Paraje",-30.2757961902091,-64.142277164337,"14175","Tulumba","Mapa Educativo (GPS)","14175A07","","","","","El Durazno","14","Córdoba"
"Paraje",-30.1494818255487,-64.036025491514,"14175","Tulumba","Mapa Educativo (GPS)","14175A08","","","","","El Perchel","14","Córdoba"
"Paraje",-30.5577087343511,-63.7013479734212,"14175","Tulumba","Mapa Educativo (GPS)","14175A09","","","","","El Rincón","14","Córdoba"
"Paraje",-30.3507653688159,-63.7207673743625,"14175","Tulumba","Mapa Educativo (GPS)","14175A10","","","141547","Las Arrias","El Vence","14","Córdoba"
"Paraje",-30.2389016727614,-63.943385465558,"14175","Tulumba","INDEC. ACA","14175A11","","","143204","Churqui Cañada","Guayascate","14","Córdoba"
"Paraje",-30.413448087337,-64.2210083162341,"14175","Tulumba","IGN. SIG 250","14175A12","","","141575","San Pedro Norte","Inti Huasi","14","Córdoba"
"Paraje",-30.0290615889724,-64.4174932633402,"14175","Tulumba","Mapa Educativo (GPS)","14175A13","","","141568","San José de las Salinas","Isla de San Antonio","14","Córdoba"
"Paraje",-30.3342616828958,-63.2817490425704,"14175","Tulumba","Mapa Educativo (GPS)","14175A14","","","","","Isla Larga","14","Córdoba"
"Paraje",-30.4292988412087,-63.6594131680137,"14175","Tulumba","Mapa Educativo (GPS)","14175A15","","","","","La Angostura","14","Córdoba"
"Paraje",-30.2856212471016,-63.7246833011321,"14175","Tulumba","Mapa Educativo (GPS)","14175A16","","","141547","Las Arrias","La Esperanza","14","Córdoba"
"Paraje",-30.4138020143699,-63.9624644702414,"14175","Tulumba","Mapa Educativo (GPS)","14175A17","","","","","La Estrechura","14","Córdoba"
"Paraje",-30.1772783200706,-64.1112923291377,"14175","Tulumba","IGN. SIG 250","14175A18","","","141575","San Pedro Norte","La Laguna","14","Córdoba"
"Paraje",-30.4337061620179,-64.1855622050464,"14175","Tulumba","Mapa Educativo (GPS)","14175A19","","","","","La Majadilla","14","Córdoba"
"Paraje",-30.1460013367117,-63.7157375239598,"14175","Tulumba","IGN. SIG 250","14175A20","","","143211","El Rodeo","La Maza","14","Córdoba"
"Paraje",-30.2135179451239,-64.0097611731155,"14175","Tulumba","Mapa Educativo (GPS)","14175A21","","","","","La Toma","14","Córdoba"
"Paraje",-30.3074069330127,-64.0608357238075,"14175","Tulumba","Mapa Educativo (GPS)","14175A22","","","141582","Villa Tulumba","Las Juntas","14","Córdoba"
"Paraje",-30.2817812641139,-64.2951630622246,"14175","Tulumba","INDEC. ACA","14175A23","","","","","Las Lomitas","14","Córdoba"
"Paraje",-30.2548774124603,-63.4979081083669,"14175","Tulumba","Mapa Educativo (GPS)","14175A24","","","141547","Las Arrias","Las Maravillas","14","Córdoba"
"Paraje",-30.2897984173165,-63.6247630150782,"14175","Tulumba","Mapa Educativo (GPS)","14175A25","","","","","Las Masitas","14","Córdoba"
"Paraje",-30.4267527275885,-63.8041545763341,"14175","Tulumba","Mapa Educativo (GPS)","14175A26","","","","","Los Álamos","14","Córdoba"
"Paraje",-30.3406921635185,-63.1629779412512,"14175","Tulumba","Mapa Educativo (GPS)","14175A27","","","","","Los Pozos","14","Córdoba"
"Paraje",-30.2546332893215,-64.0375817806465,"14175","Tulumba","Mapa Educativo (GPS)","14175A28","","","","","Los Socavones","14","Córdoba"
"Paraje",-30.346187769515,-63.4327420485149,"14175","Tulumba","Mapa Educativo (GPS)","14175A29","","","143218","Rosario del Saladillo","Los Tajamares","14","Córdoba"
"Paraje",-30.4642858129841,-64.1371439020711,"14175","Tulumba","INDEC. ACA","14175A30","","","","","Ojo de Agua","14","Córdoba"
"Paraje",-30.4507262342798,-63.4161351273526,"14175","Tulumba","Mapa Educativo (GPS)","14175A31","","","","","Puesto de Cejas","14","Córdoba"
"Paraje",-30.5493983738723,-63.4495884204331,"14175","Tulumba","Mapa Educativo (GPS)","14175A32","","","","","Puesto de Fierro","14","Córdoba"
"Paraje",-30.5099501949615,-63.8204463431865,"14175","Tulumba","Mapa Educativo (GPS)","14175A33","","","","","Puesto San José","14","Córdoba"
"Paraje",-30.3433181961357,-64.0005493243254,"14175","Tulumba","Mapa Educativo (GPS)","14175A34","","","141561","San José de la Dormida","Puesto Viejo","14","Córdoba"
"Paraje",-30.4371291731523,-64.0707896105674,"14175","Tulumba","Mapa Educativo (GPS)","14175A35","","","","","Río de Bustos","14","Córdoba"
"Paraje",-30.4172498951734,-64.2915136942385,"14175","Tulumba","INDEC. ACA","14175A36","","","","","San Vicente","14","Córdoba"
"Paraje",-30.253346596227,-64.1733416581934,"14175","Tulumba","Mapa Educativo (GPS)","14175A37","","","","","Santa Cruz","14","Córdoba"
"Paraje",-29.6386925350004,-64.8532850551519,"14175","Tulumba","IGN. SIG 250","14175A39","","","","","Totoralejos","14","Córdoba"
"Paraje",-33.4792687964626,-62.9569677034597,"14182","Unión","Mapa Educativo (GPS)","14182A00","","","","","Campo Costa","14","Córdoba"
"Paraje",-32.4378847234966,-62.9403812022615,"14182","Unión","Mapa Educativo (GPS)","14182A01","","","","","Campo Crespo","14","Córdoba"
"Paraje",-32.7746127718117,-62.7204177620241,"14182","Unión","Mapa Educativo (GPS)","14182A02","","","","","Campo Las Chacras","14","Córdoba"
"Paraje",-33.1526133366904,-62.6817971886073,"14182","Unión","Mapa Educativo (GPS)","14182A03","","","","","Campo Los Galgos","14","Córdoba"
"Paraje",-33.2341967407091,-62.8772582055386,"14182","Unión","Mapa Educativo (GPS)","14182A04","","","","","Campo San Elias","14","Córdoba"
"Paraje",-33.1374550581568,-62.9591063818955,"14182","Unión","Mapa Educativo (GPS)","14182A05","","","","","Campo Santa Elena","14","Córdoba"
"Paraje",-32.6619887176787,-62.4513184884593,"14182","Unión","Mapa Educativo (GPS)","14182A06","","","","","Campo Santa Rita","14","Córdoba"
"Paraje",-32.4757967420022,-63.0281303159817,"14182","Unión","Mapa Educativo (GPS)","14182A07","","","","","Campo Vionnet","14","Córdoba"
"Paraje",-32.5680964860064,-62.6781278794358,"14182","Unión","Mapa Educativo (GPS)","14182A08","","","141610","Bell Ville","Colonia Compiani","14","Córdoba"
"Paraje",-32.0324835155174,-62.6316659235047,"14182","Unión","Mapa Educativo (GPS)","14182A09","","","","","Colonia Corral de Guardia","14","Córdoba"
"Paraje",-32.0751191149508,-62.8004786302066,"14182","Unión","Mapa Educativo (GPS)","14182A10","","","","","Colonia Corral del Bajo","14","Córdoba"
"Paraje",-32.5200525429878,-62.5083241984709,"14182","Unión","Mapa Educativo (GPS)","14182A11","","","","","Colonia 10 de Mayo","14","Córdoba"
"Paraje",-32.2547789086782,-62.8131988089825,"14182","Unión","Mapa Educativo (GPS)","14182A12","","","141589","Alto Alegre","Colonia El Acequión","14","Córdoba"
"Paraje",-33.5956098453935,-62.9829019480107,"14182","Unión","Mapa Educativo (GPS)","14182A13","","","","","Colonia El Balquín","14","Córdoba"
"Paraje",-33.8039151811503,-62.8047448761705,"14182","Unión","Mapa Educativo (GPS)","14182A14","","","","","Colonia El Dorado","14","Córdoba"
"Paraje",-32.7832080255393,-62.8069700299066,"14182","Unión","Mapa Educativo (GPS)","14182A15","","","","","Colonia El Piquillín","14","Córdoba"
"Paraje",-33.8000868318367,-62.9153819981854,"14182","Unión","Mapa Educativo (GPS)","14182A16","","","","","Colonia La Celina","14","Córdoba"
"Paraje",-32.6644479026139,-62.7459335882875,"14182","Unión","Mapa Educativo (GPS)","14182A17","","","","","Colonia La Concordia","14","Córdoba"
"Paraje",-32.6397170809725,-62.8538079878108,"14182","Unión","Mapa Educativo (GPS)","14182A18","","","","","Colonia La Esperanza","14","Córdoba"
"Paraje",-32.1178626346287,-62.5627380194649,"14182","Unión","Mapa Educativo (GPS)","14182A19","","","","","Colonia La Leoncita","14","Córdoba"
"Paraje",-33.7315972827546,-62.7853986610611,"14182","Unión","Mapa Educativo (GPS)","14182A20","","","","","Colonia La Lola","14","Córdoba"
"Paraje",-32.9709494653734,-62.8687501862026,"14182","Unión","Mapa Educativo (GPS)","14182A21","","","","","Colonia La Unión","14","Córdoba"
"Paraje",-32.7604818029233,-62.4989409339098,"14182","Unión","Mapa Educativo (GPS)","14182A22","","","","","Colonia La Verde","14","Córdoba"
"Paraje",-32.5152158474372,-62.8035480498062,"14182","Unión","Mapa Educativo (GPS)","14182A23","","","","","Colonia Norte","14","Córdoba"
"Paraje",-32.3799959571146,-62.7893943820938,"14182","Unión","Mapa Educativo (GPS)","14182A24","","","","","Colonia Pico Chaco","14","Córdoba"
"Paraje",-33.0370979749707,-63.0196268444869,"14182","Unión","Mapa Educativo (GPS)","14182A25","","","","","Colonia Santa Rita","14","Córdoba"
"Paraje",-32.2509636185411,-62.8230768735006,"14182","Unión","Mapa Educativo (GPS)","14182A26","","","","","Colonia 25 de Mayo","14","Córdoba"
